date,hour,border,currency,price,cap_offered_mw,cap_allocated_mw
2024-01-04,4,UA-RO,EUR,0,100,100
2024-01-04,5,UA-RO,EUR,0,0,0
2024-01-04,6,UA-RO,EUR,0,0,0
2024-01-04,7,UA-RO,EUR,0,0,0
2024-01-04,8,UA-RO,EUR,0,0,0
2024-01-04,9,UA-RO,EUR,0,0,0
2024-01-04,10,UA-RO,EUR,0,0,0
2024-01-04,11,UA-RO,EUR,0,0,0
2024-01-04,12,UA-RO,EUR,0,0,0
2024-01-04,13,UA-RO,EUR,0,0,0
2024-01-04,14,UA-RO,EUR,0,0,0
2024-01-04,15,UA-RO,EUR,0,0,0
2024-01-04,16,UA-RO,EUR,0,0,0
2024-01-04,17,UA-RO,EUR,0,0,0
2024-01-04,18,UA-RO,EUR,0,0,0
2024-01-04,19,UA-RO,EUR,0,0,0
2024-01-04,20,UA-RO,EUR,0,0,0
2024-01-04,21,UA-RO,EUR,0,0,0
2024-01-04,22,UA-RO,EUR,0,0,0
2024-01-04,23,UA-RO,EUR,0,100,100
2024-01-04,24,UA-RO,EUR,0,100,100
2024-01-05,1,MD-UA,EUR,0,70,65
2024-01-05,2,MD-UA,EUR,0,70,65
2024-01-05,3,MD-UA,EUR,0,70,65
2024-01-05,4,MD-UA,EUR,0,70,65
2024-01-05,5,MD-UA,EUR,0,70,65
2024-01-05,6,MD-UA,EUR,0,100,71
2024-01-05,7,MD-UA,EUR,0,100,71
2024-01-05,8,MD-UA,EUR,0,100,71
2024-01-05,9,MD-UA,EUR,0,100,71
2024-01-05,10,MD-UA,EUR,0,100,71
2024-01-05,11,MD-UA,EUR,0,100,71
2024-01-05,12,MD-UA,EUR,0,100,71
2024-01-05,13,MD-UA,EUR,0,100,71
2024-01-05,14,MD-UA,EUR,0,150,71
2024-01-05,15,MD-UA,EUR,0,150,71
2024-01-05,16,MD-UA,EUR,0,150,71
2024-01-05,17,MD-UA,EUR,0,150,71
2024-01-05,18,MD-UA,EUR,0,150,71
2024-01-05,19,MD-UA,EUR,0,150,71
2024-01-05,20,MD-UA,EUR,0,100,71
2024-01-05,21,MD-UA,EUR,0,100,71
2024-01-05,22,MD-UA,EUR,0,70,65
2024-01-05,23,MD-UA,EUR,0,70,65
2024-01-05,24,MD-UA,EUR,0,70,40
2024-01-05,1,PL-UA,EUR,0,0,0
2024-01-05,2,PL-UA,EUR,0,0,0
2024-01-05,3,PL-UA,EUR,0,0,0
2024-01-05,4,PL-UA,EUR,0,0,0
2024-01-05,5,PL-UA,EUR,0,0,0
2024-01-05,6,PL-UA,EUR,0,0,0
2024-01-05,7,PL-UA,EUR,0,0,0
2024-01-05,8,PL-UA,EUR,0,0,0
2024-01-05,9,PL-UA,EUR,0,0,0
2024-01-05,10,PL-UA,EUR,0,0,0
2024-01-05,11,PL-UA,EUR,0,0,0
2024-01-05,12,PL-UA,EUR,0,0,0
2024-01-05,13,PL-UA,EUR,0,0,0
2024-01-05,14,PL-UA,EUR,0,0,0
2024-01-05,15,PL-UA,EUR,0,0,0
2024-01-05,16,PL-UA,EUR,0,0,0
2024-01-05,17,PL-UA,EUR,0,0,0
2024-01-05,18,PL-UA,EUR,0,0,0
2024-01-05,19,PL-UA,EUR,0,0,0
2024-01-05,20,PL-UA,EUR,0,0,0
2024-01-05,21,PL-UA,EUR,0,0,0
2024-01-05,22,PL-UA,EUR,0,0,0
2024-01-05,23,PL-UA,EUR,0,0,0
2024-01-05,24,PL-UA,EUR,0,0,0
2024-01-05,1,RO-UA,EUR,0,0,0
2024-01-05,2,RO-UA,EUR,0,0,0
2024-01-05,3,RO-UA,EUR,0,0,0
2024-01-05,4,RO-UA,EUR,0,0,0
2024-01-05,5,RO-UA,EUR,0,0,0
2024-01-05,6,RO-UA,EUR,0,150,115
2024-01-05,7,RO-UA,EUR,0,300,215
2024-01-05,8,RO-UA,EUR,0,450,295
2024-01-05,9,RO-UA,EUR,0,450,295
2024-01-05,10,RO-UA,EUR,0.07,250,250
2024-01-05,11,RO-UA,EUR,0.07,250,250
2024-01-05,12,RO-UA,EUR,0.07,250,250
2024-01-05,13,RO-UA,EUR,0,450,270
2024-01-05,14,RO-UA,EUR,0,500,300
2024-01-05,15,RO-UA,EUR,0,500,300
2024-01-05,16,RO-UA,EUR,0,500,280
2024-01-05,17,RO-UA,EUR,0,500,220
2024-01-05,18,RO-UA,EUR,0,500,220
2024-01-05,19,RO-UA,EUR,0,500,220
2024-01-05,20,RO-UA,EUR,0,450,215
2024-01-05,21,RO-UA,EUR,0,200,145
2024-01-05,22,RO-UA,EUR,0,0,0
2024-01-05,23,RO-UA,EUR,0,0,0
2024-01-05,24,RO-UA,EUR,0,0,0
2024-01-05,1,UA-MD,EUR,0,133,112
2024-01-05,2,UA-MD,EUR,0,133,112
2024-01-05,3,UA-MD,EUR,0,133,112
2024-01-05,4,UA-MD,EUR,0,0,0
2024-01-05,5,UA-MD,EUR,0,0,0
2024-01-05,6,UA-MD,EUR,0,0,0
2024-01-05,7,UA-MD,EUR,0,0,0
2024-01-05,8,UA-MD,EUR,0,0,0
2024-01-05,9,UA-MD,EUR,0,0,0
2024-01-05,10,UA-MD,EUR,0,0,0
2024-01-05,11,UA-MD,EUR,0,0,0
2024-01-05,12,UA-MD,EUR,0,0,0
2024-01-05,13,UA-MD,EUR,0,0,0
2024-01-05,14,UA-MD,EUR,0,0,0
2024-01-05,15,UA-MD,EUR,0,0,0
2024-01-05,16,UA-MD,EUR,0,0,0
2024-01-05,17,UA-MD,EUR,0,0,0
2024-01-05,18,UA-MD,EUR,0,0,0
2024-01-05,19,UA-MD,EUR,0,0,0
2024-01-05,20,UA-MD,EUR,0,0,0
2024-01-05,21,UA-MD,EUR,0,0,0
2024-01-05,22,UA-MD,EUR,0,0,0
2024-01-05,23,UA-MD,EUR,0,0,0
2024-01-05,24,UA-MD,EUR,0,0,0
2024-01-05,1,UA-PL,EUR,0,0,0
2024-01-05,2,UA-PL,EUR,0,0,0
2024-01-05,3,UA-PL,EUR,0,0,0
2024-01-05,4,UA-PL,EUR,0,0,0
2024-01-05,5,UA-PL,EUR,0,0,0
2024-01-05,6,UA-PL,EUR,0,0,0
2024-01-05,7,UA-PL,EUR,0,0,0
2024-01-05,8,UA-PL,EUR,0,0,0
2024-01-05,9,UA-PL,EUR,0,0,0
2024-01-05,10,UA-PL,EUR,0,0,0
2024-01-05,11,UA-PL,EUR,0,0,0
2024-01-05,12,UA-PL,EUR,0,0,0
2024-01-05,13,UA-PL,EUR,0,0,0
2024-01-05,14,UA-PL,EUR,0,0,0
2024-01-05,15,UA-PL,EUR,0,0,0
2024-01-05,16,UA-PL,EUR,0,0,0
2024-01-05,17,UA-PL,EUR,0,0,0
2024-01-05,18,UA-PL,EUR,0,0,0
2024-01-05,19,UA-PL,EUR,0,0,0
2024-01-05,20,UA-PL,EUR,0,0,0
2024-01-05,21,UA-PL,EUR,0,0,0
2024-01-05,22,UA-PL,EUR,0,0,0
2024-01-05,23,UA-PL,EUR,0,0,0
2024-01-05,24,UA-PL,EUR,0,0,0
2024-01-05,1,UA-RO,EUR,0,133,133
2024-01-05,2,UA-RO,EUR,0,133,133
2024-01-05,3,UA-RO,EUR,0,133,133
2024-01-05,4,UA-RO,EUR,0,100,100
2024-01-05,5,UA-RO,EUR,0,0,0
2024-01-05,6,UA-RO,EUR,0,0,0
2024-01-05,7,UA-RO,EUR,0,0,0
2024-01-05,8,UA-RO,EUR,0,0,0
2024-01-05,9,UA-RO,EUR,0,0,0
2024-01-05,10,UA-RO,EUR,0,0,0
2024-01-05,11,UA-RO,EUR,0,0,0
2024-01-05,12,UA-RO,EUR,0,0,0
2024-01-05,13,UA-RO,EUR,0,0,0
2024-01-05,14,UA-RO,EUR,0,0,0
2024-01-05,15,UA-RO,EUR,0,0,0
2024-01-05,16,UA-RO,EUR,0,0,0
2024-01-05,17,UA-RO,EUR,0,0,0
2024-01-05,18,UA-RO,EUR,0,0,0
2024-01-05,19,UA-RO,EUR,0,0,0
2024-01-05,20,UA-RO,EUR,0,0,0
2024-01-05,21,UA-RO,EUR,0,0,0
2024-01-05,22,UA-RO,EUR,0,0,0
2024-01-05,23,UA-RO,EUR,0,100,100
2024-01-05,24,UA-RO,EUR,0,100,100
2024-01-06,1,MD-UA,EUR,0,70,45
2024-01-06,2,MD-UA,EUR,0,70,47
2024-01-06,3,MD-UA,EUR,0,70,47
2024-01-06,4,MD-UA,EUR,0,70,47
2024-01-06,5,MD-UA,EUR,0,70,47
2024-01-06,6,MD-UA,EUR,0,70,47
2024-01-06,7,MD-UA,EUR,0,100,55
2024-01-06,8,MD-UA,EUR,0,100,55
2024-01-06,9,MD-UA,EUR,0,100,55
2024-01-06,10,MD-UA,EUR,0,100,55
2024-01-06,11,MD-UA,EUR,0,100,55
2024-01-06,12,MD-UA,EUR,0,100,55
2024-01-06,13,MD-UA,EUR,0,100,55
2024-01-06,14,MD-UA,EUR,0,100,55
2024-01-06,15,MD-UA,EUR,0,100,55
2024-01-06,16,MD-UA,EUR,0,100,55
2024-01-06,17,MD-UA,EUR,0,100,55
2024-01-06,18,MD-UA,EUR,0,100,55
2024-01-06,19,MD-UA,EUR,0,100,55
2024-01-06,20,MD-UA,EUR,0,100,55
2024-01-06,21,MD-UA,EUR,0,100,55
2024-01-06,22,MD-UA,EUR,0,70,50
2024-01-06,23,MD-UA,EUR,0,70,45
2024-01-06,24,MD-UA,EUR,0,70,20
2024-01-06,1,PL-UA,EUR,0,100,0
2024-01-06,2,PL-UA,EUR,0,100,0
2024-01-06,3,PL-UA,EUR,0,100,0
2024-01-06,4,PL-UA,EUR,0,100,0
2024-01-06,5,PL-UA,EUR,0,100,0
2024-01-06,6,PL-UA,EUR,0,100,0
2024-01-06,7,PL-UA,EUR,0,150,0
2024-01-06,8,PL-UA,EUR,0,200,0
2024-01-06,9,PL-UA,EUR,0,270,0
2024-01-06,10,PL-UA,EUR,0,270,0
2024-01-06,11,PL-UA,EUR,0,270,0
2024-01-06,12,PL-UA,EUR,0,270,0
2024-01-06,13,PL-UA,EUR,0,270,0
2024-01-06,14,PL-UA,EUR,0,300,0
2024-01-06,15,PL-UA,EUR,0,300,0
2024-01-06,16,PL-UA,EUR,0,300,0
2024-01-06,17,PL-UA,EUR,0,300,0
2024-01-06,18,PL-UA,EUR,0,300,0
2024-01-06,19,PL-UA,EUR,0,300,0
2024-01-06,20,PL-UA,EUR,0,270,0
2024-01-06,21,PL-UA,EUR,0,150,0
2024-01-06,22,PL-UA,EUR,0,100,0
2024-01-06,23,PL-UA,EUR,0,100,0
2024-01-06,24,PL-UA,EUR,0,100,0
2024-01-06,1,RO-UA,EUR,0,100,42
2024-01-06,2,RO-UA,EUR,0,100,42
2024-01-06,3,RO-UA,EUR,0,100,42
2024-01-06,4,RO-UA,EUR,0,100,42
2024-01-06,5,RO-UA,EUR,0,100,42
2024-01-06,6,RO-UA,EUR,0,100,42
2024-01-06,7,RO-UA,EUR,0,150,122
2024-01-06,8,RO-UA,EUR,0.9,200,200
2024-01-06,9,RO-UA,EUR,0.21,270,270
2024-01-06,10,RO-UA,EUR,0.21,270,270
2024-01-06,11,RO-UA,EUR,0,270,257
2024-01-06,12,RO-UA,EUR,0,270,257
2024-01-06,13,RO-UA,EUR,0,270,257
2024-01-06,14,RO-UA,EUR,0,350,297
2024-01-06,15,RO-UA,EUR,0,350,297
2024-01-06,16,RO-UA,EUR,0,350,297
2024-01-06,17,RO-UA,EUR,0,350,217
2024-01-06,18,RO-UA,EUR,0,350,217
2024-01-06,19,RO-UA,EUR,0,350,217
2024-01-06,20,RO-UA,EUR,0,270,217
2024-01-06,21,RO-UA,EUR,0,150,102
2024-01-06,22,RO-UA,EUR,0,100,42
2024-01-06,23,RO-UA,EUR,0,100,42
2024-01-06,24,RO-UA,EUR,0,100,20
2024-01-06,1,UA-MD,EUR,0,0,0
2024-01-06,2,UA-MD,EUR,0,0,0
2024-01-06,3,UA-MD,EUR,0,0,0
2024-01-06,4,UA-MD,EUR,0,0,0
2024-01-06,5,UA-MD,EUR,0,0,0
2024-01-06,6,UA-MD,EUR,0,0,0
2024-01-06,7,UA-MD,EUR,0,0,0
2024-01-06,8,UA-MD,EUR,0,0,0
2024-01-06,9,UA-MD,EUR,0,0,0
2024-01-06,10,UA-MD,EUR,0,0,0
2024-01-06,11,UA-MD,EUR,0,0,0
2024-01-06,12,UA-MD,EUR,0,0,0
2024-01-06,13,UA-MD,EUR,0,0,0
2024-01-06,14,UA-MD,EUR,0,0,0
2024-01-06,15,UA-MD,EUR,0,0,0
2024-01-06,16,UA-MD,EUR,0,0,0
2024-01-06,17,UA-MD,EUR,0,0,0
2024-01-06,18,UA-MD,EUR,0,0,0
2024-01-06,19,UA-MD,EUR,0,0,0
2024-01-06,20,UA-MD,EUR,0,0,0
2024-01-06,21,UA-MD,EUR,0,0,0
2024-01-06,22,UA-MD,EUR,0,0,0
2024-01-06,23,UA-MD,EUR,0,0,0
2024-01-06,24,UA-MD,EUR,0,0,0
2024-01-06,1,UA-PL,EUR,0,0,0
2024-01-06,2,UA-PL,EUR,0,0,0
2024-01-06,3,UA-PL,EUR,0,0,0
2024-01-06,4,UA-PL,EUR,0,0,0
2024-01-06,5,UA-PL,EUR,0,0,0
2024-01-06,6,UA-PL,EUR,0,0,0
2024-01-06,7,UA-PL,EUR,0,0,0
2024-01-06,8,UA-PL,EUR,0,0,0
2024-01-06,9,UA-PL,EUR,0,0,0
2024-01-06,10,UA-PL,EUR,0,0,0
2024-01-06,11,UA-PL,EUR,0,0,0
2024-01-06,12,UA-PL,EUR,0,0,0
2024-01-06,13,UA-PL,EUR,0,0,0
2024-01-06,14,UA-PL,EUR,0,0,0
2024-01-06,15,UA-PL,EUR,0,0,0
2024-01-06,16,UA-PL,EUR,0,0,0
2024-01-06,17,UA-PL,EUR,0,0,0
2024-01-06,18,UA-PL,EUR,0,0,0
2024-01-06,19,UA-PL,EUR,0,0,0
2024-01-06,20,UA-PL,EUR,0,0,0
2024-01-06,21,UA-PL,EUR,0,0,0
2024-01-06,22,UA-PL,EUR,0,0,0
2024-01-06,23,UA-PL,EUR,0,0,0
2024-01-06,24,UA-PL,EUR,0,0,0
2024-01-06,1,UA-RO,EUR,0,0,0
2024-01-06,2,UA-RO,EUR,0,0,0
2024-01-06,3,UA-RO,EUR,0,0,0
2024-01-06,4,UA-RO,EUR,0,0,0
2024-01-06,5,UA-RO,EUR,0,0,0
2024-01-06,6,UA-RO,EUR,0,0,0
2024-01-06,7,UA-RO,EUR,0,0,0
2024-01-06,8,UA-RO,EUR,0,0,0
2024-01-06,9,UA-RO,EUR,0,0,0
2024-01-06,10,UA-RO,EUR,0,0,0
2024-01-06,11,UA-RO,EUR,0,0,0
2024-01-06,12,UA-RO,EUR,0,0,0
2024-01-06,13,UA-RO,EUR,0,0,0
2024-01-06,14,UA-RO,EUR,0,0,0
2024-01-06,15,UA-RO,EUR,0,0,0
2024-01-06,16,UA-RO,EUR,0,0,0
2024-01-06,17,UA-RO,EUR,0,0,0
2024-01-06,18,UA-RO,EUR,0,0,0
2024-01-06,19,UA-RO,EUR,0,0,0
2024-01-06,20,UA-RO,EUR,0,0,0
2024-01-06,21,UA-RO,EUR,0,0,0
2024-01-06,22,UA-RO,EUR,0,0,0
2024-01-06,23,UA-RO,EUR,0,0,0
2024-01-06,24,UA-RO,EUR,0,0,0
2024-01-07,1,MD-UA,EUR,0,70,50
2024-01-07,2,MD-UA,EUR,0,70,50
2024-01-07,3,MD-UA,EUR,0,70,50
2024-01-07,4,MD-UA,EUR,0,70,50
2024-01-07,5,MD-UA,EUR,0,70,50
2024-01-07,6,MD-UA,EUR,0,70,50
2024-01-07,7,MD-UA,EUR,0,100,60
2024-01-07,8,MD-UA,EUR,0,100,60
2024-01-07,9,MD-UA,EUR,0,100,60
2024-01-07,10,MD-UA,EUR,0,100,60
2024-01-07,11,MD-UA,EUR,0,100,60
2024-01-07,12,MD-UA,EUR,0,100,60
2024-01-07,13,MD-UA,EUR,0,100,60
2024-01-07,14,MD-UA,EUR,0,100,60
2024-01-07,15,MD-UA,EUR,0,100,60
2024-01-07,16,MD-UA,EUR,0,100,60
2024-01-07,17,MD-UA,EUR,0,100,60
2024-01-07,18,MD-UA,EUR,0,100,60
2024-01-07,19,MD-UA,EUR,0,100,60
2024-01-07,20,MD-UA,EUR,0,100,60
2024-01-07,21,MD-UA,EUR,0,100,60
2024-01-07,22,MD-UA,EUR,0,70,55
2024-01-07,23,MD-UA,EUR,0,70,50
2024-01-07,24,MD-UA,EUR,0,100,20
2024-01-07,1,PL-UA,EUR,0,100,0
2024-01-07,2,PL-UA,EUR,0,100,0
2024-01-07,3,PL-UA,EUR,0,100,0
2024-01-07,4,PL-UA,EUR,0,100,0
2024-01-07,5,PL-UA,EUR,0,100,0
2024-01-07,6,PL-UA,EUR,0,100,0
2024-01-07,7,PL-UA,EUR,0,100,0
2024-01-07,8,PL-UA,EUR,0,170,0
2024-01-07,9,PL-UA,EUR,0,170,0
2024-01-07,10,PL-UA,EUR,0,170,0
2024-01-07,11,PL-UA,EUR,0,170,0
2024-01-07,12,PL-UA,EUR,0,170,0
2024-01-07,13,PL-UA,EUR,0,170,0
2024-01-07,14,PL-UA,EUR,0,200,0
2024-01-07,15,PL-UA,EUR,0,270,0
2024-01-07,16,PL-UA,EUR,0,270,0
2024-01-07,17,PL-UA,EUR,0,270,0
2024-01-07,18,PL-UA,EUR,0,270,0
2024-01-07,19,PL-UA,EUR,0,270,0
2024-01-07,20,PL-UA,EUR,0,200,0
2024-01-07,21,PL-UA,EUR,0,150,0
2024-01-07,22,PL-UA,EUR,0,100,0
2024-01-07,23,PL-UA,EUR,0,100,0
2024-01-07,24,PL-UA,EUR,0,100,0
2024-01-07,1,RO-UA,EUR,0,100,46
2024-01-07,2,RO-UA,EUR,0,100,46
2024-01-07,3,RO-UA,EUR,0,100,46
2024-01-07,4,RO-UA,EUR,0,100,46
2024-01-07,5,RO-UA,EUR,0,100,46
2024-01-07,6,RO-UA,EUR,0,100,46
2024-01-07,7,RO-UA,EUR,0.1,100,100
2024-01-07,8,RO-UA,EUR,0.6,170,170
2024-01-07,9,RO-UA,EUR,0.6,170,170
2024-01-07,10,RO-UA,EUR,0.6,170,170
2024-01-07,11,RO-UA,EUR,0.6,170,170
2024-01-07,12,RO-UA,EUR,0.6,170,170
2024-01-07,13,RO-UA,EUR,0.1,170,170
2024-01-07,14,RO-UA,EUR,0.05,200,200
2024-01-07,15,RO-UA,EUR,0,270,236
2024-01-07,16,RO-UA,EUR,0,270,236
2024-01-07,17,RO-UA,EUR,0,270,236
2024-01-07,18,RO-UA,EUR,0,270,236
2024-01-07,19,RO-UA,EUR,0,270,216
2024-01-07,20,RO-UA,EUR,0,200,186
2024-01-07,21,RO-UA,EUR,0,150,112
2024-01-07,22,RO-UA,EUR,0,100,52
2024-01-07,23,RO-UA,EUR,0,100,52
2024-01-07,24,RO-UA,EUR,0,100,21
2024-01-07,1,UA-MD,EUR,0,0,0
2024-01-07,2,UA-MD,EUR,0,0,0
2024-01-07,3,UA-MD,EUR,0,0,0
2024-01-07,4,UA-MD,EUR,0,0,0
2024-01-07,5,UA-MD,EUR,0,0,0
2024-01-07,6,UA-MD,EUR,0,0,0
2024-01-07,7,UA-MD,EUR,0,0,0
2024-01-07,8,UA-MD,EUR,0,0,0
2024-01-07,9,UA-MD,EUR,0,0,0
2024-01-07,10,UA-MD,EUR,0,0,0
2024-01-07,11,UA-MD,EUR,0,0,0
2024-01-07,12,UA-MD,EUR,0,0,0
2024-01-07,13,UA-MD,EUR,0,0,0
2024-01-07,14,UA-MD,EUR,0,0,0
2024-01-07,15,UA-MD,EUR,0,0,0
2024-01-07,16,UA-MD,EUR,0,0,0
2024-01-07,17,UA-MD,EUR,0,0,0
2024-01-07,18,UA-MD,EUR,0,0,0
2024-01-07,19,UA-MD,EUR,0,0,0
2024-01-07,20,UA-MD,EUR,0,0,0
2024-01-07,21,UA-MD,EUR,0,0,0
2024-01-07,22,UA-MD,EUR,0,0,0
2024-01-07,23,UA-MD,EUR,0,0,0
2024-01-07,24,UA-MD,EUR,0,0,0
2024-01-07,1,UA-PL,EUR,0,0,0
2024-01-07,2,UA-PL,EUR,0,0,0
2024-01-07,3,UA-PL,EUR,0,0,0
2024-01-07,4,UA-PL,EUR,0,0,0
2024-01-07,5,UA-PL,EUR,0,0,0
2024-01-07,6,UA-PL,EUR,0,0,0
2024-01-07,7,UA-PL,EUR,0,0,0
2024-01-07,8,UA-PL,EUR,0,0,0
2024-01-07,9,UA-PL,EUR,0,0,0
2024-01-07,10,UA-PL,EUR,0,0,0
2024-01-07,11,UA-PL,EUR,0,0,0
2024-01-07,12,UA-PL,EUR,0,0,0
2024-01-07,13,UA-PL,EUR,0,0,0
2024-01-07,14,UA-PL,EUR,0,0,0
2024-01-07,15,UA-PL,EUR,0,0,0
2024-01-07,16,UA-PL,EUR,0,0,0
2024-01-07,17,UA-PL,EUR,0,0,0
2024-01-07,18,UA-PL,EUR,0,0,0
2024-01-07,19,UA-PL,EUR,0,0,0
2024-01-07,20,UA-PL,EUR,0,0,0
2024-01-07,21,UA-PL,EUR,0,0,0
2024-01-07,22,UA-PL,EUR,0,0,0
2024-01-07,23,UA-PL,EUR,0,0,0
2024-01-07,24,UA-PL,EUR,0,0,0
2024-01-07,1,UA-RO,EUR,0,0,0
2024-01-07,2,UA-RO,EUR,0,0,0
2024-01-07,3,UA-RO,EUR,0,0,0
2024-01-07,4,UA-RO,EUR,0,0,0
2024-01-07,5,UA-RO,EUR,0,0,0
2024-01-07,6,UA-RO,EUR,0,0,0
2024-01-07,7,UA-RO,EUR,0,0,0
2024-01-07,8,UA-RO,EUR,0,0,0
2024-01-07,9,UA-RO,EUR,0,0,0
2024-01-07,10,UA-RO,EUR,0,0,0
2024-01-07,11,UA-RO,EUR,0,0,0
2024-01-07,12,UA-RO,EUR,0,0,0
2024-01-07,13,UA-RO,EUR,0,0,0
2024-01-07,14,UA-RO,EUR,0,0,0
2024-01-07,15,UA-RO,EUR,0,0,0
2024-01-07,16,UA-RO,EUR,0,0,0
2024-01-07,17,UA-RO,EUR,0,0,0
2024-01-07,18,UA-RO,EUR,0,0,0
2024-01-07,19,UA-RO,EUR,0,0,0
2024-01-07,20,UA-RO,EUR,0,0,0
2024-01-07,21,UA-RO,EUR,0,0,0
2024-01-07,22,UA-RO,EUR,0,0,0
2024-01-07,23,UA-RO,EUR,0,0,0
2024-01-07,24,UA-RO,EUR,0,0,0
2024-01-08,1,MD-UA,EUR,0,100,54
2024-01-08,2,MD-UA,EUR,0,100,54
2024-01-08,3,MD-UA,EUR,0,100,54
2024-01-08,4,MD-UA,EUR,0,100,54
2024-01-08,5,MD-UA,EUR,0,100,54
2024-01-08,6,MD-UA,EUR,0,350,94
2024-01-08,7,MD-UA,EUR,0,350,94
2024-01-08,8,MD-UA,EUR,0,350,94
2024-01-08,9,MD-UA,EUR,0,350,94
2024-01-08,10,MD-UA,EUR,0,350,94
2024-01-08,11,MD-UA,EUR,0,350,94
2024-01-08,12,MD-UA,EUR,0,350,94
2024-01-08,13,MD-UA,EUR,0,350,94
2024-01-08,14,MD-UA,EUR,0,350,94
2024-01-08,15,MD-UA,EUR,0,350,94
2024-01-08,16,MD-UA,EUR,0,350,94
2024-01-08,17,MD-UA,EUR,0,350,94
2024-01-08,18,MD-UA,EUR,0,350,94
2024-01-08,19,MD-UA,EUR,0,350,94
2024-01-08,20,MD-UA,EUR,0,350,94
2024-01-08,21,MD-UA,EUR,0,350,94
2024-01-08,22,MD-UA,EUR,0,350,94
2024-01-08,23,MD-UA,EUR,0,350,94
2024-01-08,24,MD-UA,EUR,0,350,21
2024-01-08,1,PL-UA,EUR,0,0,0
2024-01-08,2,PL-UA,EUR,0,0,0
2024-01-08,3,PL-UA,EUR,0,0,0
2024-01-08,4,PL-UA,EUR,0,0,0
2024-01-08,5,PL-UA,EUR,0,0,0
2024-01-08,6,PL-UA,EUR,0,0,0
2024-01-08,7,PL-UA,EUR,0,0,0
2024-01-08,8,PL-UA,EUR,0,0,0
2024-01-08,9,PL-UA,EUR,0,0,0
2024-01-08,10,PL-UA,EUR,0,0,0
2024-01-08,11,PL-UA,EUR,0,0,0
2024-01-08,12,PL-UA,EUR,0,0,0
2024-01-08,13,PL-UA,EUR,0,0,0
2024-01-08,14,PL-UA,EUR,0,0,0
2024-01-08,15,PL-UA,EUR,0,0,0
2024-01-08,16,PL-UA,EUR,0,0,0
2024-01-08,17,PL-UA,EUR,0,0,0
2024-01-08,18,PL-UA,EUR,0,0,0
2024-01-08,19,PL-UA,EUR,0,0,0
2024-01-08,20,PL-UA,EUR,0,0,0
2024-01-08,21,PL-UA,EUR,0,0,0
2024-01-08,22,PL-UA,EUR,0,0,0
2024-01-08,23,PL-UA,EUR,0,0,0
2024-01-08,24,PL-UA,EUR,0,0,0
2024-01-08,1,RO-UA,EUR,0,200,20
2024-01-08,2,RO-UA,EUR,0,150,20
2024-01-08,3,RO-UA,EUR,0,150,20
2024-01-08,4,RO-UA,EUR,0,200,20
2024-01-08,5,RO-UA,EUR,0,450,20
2024-01-08,6,RO-UA,EUR,0,500,50
2024-01-08,7,RO-UA,EUR,0,500,211
2024-01-08,8,RO-UA,EUR,0,500,312
2024-01-08,9,RO-UA,EUR,0,500,337
2024-01-08,10,RO-UA,EUR,0,500,337
2024-01-08,11,RO-UA,EUR,0,500,231
2024-01-08,12,RO-UA,EUR,0,500,231
2024-01-08,13,RO-UA,EUR,0,500,281
2024-01-08,14,RO-UA,EUR,0,500,331
2024-01-08,15,RO-UA,EUR,0,500,331
2024-01-08,16,RO-UA,EUR,0,500,331
2024-01-08,17,RO-UA,EUR,0,500,231
2024-01-08,18,RO-UA,EUR,0,500,232
2024-01-08,19,RO-UA,EUR,0,500,262
2024-01-08,20,RO-UA,EUR,0,500,261
2024-01-08,21,RO-UA,EUR,0,500,211
2024-01-08,22,RO-UA,EUR,0,500,121
2024-01-08,23,RO-UA,EUR,0,500,121
2024-01-08,24,RO-UA,EUR,0,500,20
2024-01-08,1,UA-MD,EUR,0,0,0
2024-01-08,2,UA-MD,EUR,0,0,0
2024-01-08,3,UA-MD,EUR,0,0,0
2024-01-08,4,UA-MD,EUR,0,0,0
2024-01-08,5,UA-MD,EUR,0,0,0
2024-01-08,6,UA-MD,EUR,0,0,0
2024-01-08,7,UA-MD,EUR,0,0,0
2024-01-08,8,UA-MD,EUR,0,0,0
2024-01-08,9,UA-MD,EUR,0,0,0
2024-01-08,10,UA-MD,EUR,0,0,0
2024-01-08,11,UA-MD,EUR,0,0,0
2024-01-08,12,UA-MD,EUR,0,0,0
2024-01-08,13,UA-MD,EUR,0,0,0
2024-01-08,14,UA-MD,EUR,0,0,0
2024-01-08,15,UA-MD,EUR,0,0,0
2024-01-08,16,UA-MD,EUR,0,0,0
2024-01-08,17,UA-MD,EUR,0,0,0
2024-01-08,18,UA-MD,EUR,0,0,0
2024-01-08,19,UA-MD,EUR,0,0,0
2024-01-08,20,UA-MD,EUR,0,0,0
2024-01-08,21,UA-MD,EUR,0,0,0
2024-01-08,22,UA-MD,EUR,0,0,0
2024-01-08,23,UA-MD,EUR,0,0,0
2024-01-08,24,UA-MD,EUR,0,0,0
2024-01-08,1,UA-PL,EUR,0,0,0
2024-01-08,2,UA-PL,EUR,0,0,0
2024-01-08,3,UA-PL,EUR,0,0,0
2024-01-08,4,UA-PL,EUR,0,0,0
2024-01-08,5,UA-PL,EUR,0,0,0
2024-01-08,6,UA-PL,EUR,0,0,0
2024-01-08,7,UA-PL,EUR,0,0,0
2024-01-08,8,UA-PL,EUR,0,0,0
