date,country,direction,spread_wave,spread_ave,activation_share,revenue_per_mw
2023-05-28T00:00:00Z,Poland,UP,NA,7.601114239936835,NA,NA
2023-05-29T00:00:00Z,Poland,DOWN,NA,-16.868274336283196,NA,NA
2023-05-29T00:00:00Z,Poland,UP,NA,16.868274336283196,NA,NA
2023-05-30T00:00:00Z,Poland,DOWN,NA,-10.069757772900246,NA,NA
2023-05-30T00:00:00Z,Poland,UP,NA,10.069757772900246,NA,NA
2023-05-31T00:00:00Z,Poland,DOWN,NA,7.2513656053299504,NA,NA
2023-05-31T00:00:00Z,Poland,UP,NA,-7.2513656053299504,NA,NA
2023-06-01T00:00:00Z,Poland,DOWN,NA,-4.75272658634032,NA,NA
2023-06-01T00:00:00Z,Poland,UP,NA,4.75272658634032,NA,NA
2023-06-02T00:00:00Z,Poland,DOWN,NA,-16.070718756797262,NA,NA
2023-06-02T00:00:00Z,Poland,UP,NA,16.070718756797262,NA,NA
2023-06-03T00:00:00Z,Poland,DOWN,NA,-16.302410696000713,NA,NA
2023-06-03T00:00:00Z,Poland,UP,NA,16.302410696000713,NA,NA
2023-06-04T00:00:00Z,Poland,DOWN,NA,-26.70449694274598,NA,NA
2023-06-04T00:00:00Z,Poland,UP,NA,26.70449694274598,NA,NA
2023-06-05T00:00:00Z,Poland,DOWN,NA,-9.401651747157514,NA,NA
2023-06-05T00:00:00Z,Poland,UP,NA,9.401651747157514,NA,NA
2023-06-06T00:00:00Z,Poland,DOWN,NA,-11.54597801402649,NA,NA
2023-06-06T00:00:00Z,Poland,UP,NA,11.54597801402649,NA,NA
2023-06-07T00:00:00Z,Poland,DOWN,NA,-13.889526203920136,NA,NA
2023-06-07T00:00:00Z,Poland,UP,NA,13.889526203920136,NA,NA
2023-06-08T00:00:00Z,Poland,DOWN,NA,-21.907648477270705,NA,NA
2023-06-08T00:00:00Z,Poland,UP,NA,21.907648477270705,NA,NA
2023-06-09T00:00:00Z,Poland,DOWN,NA,-16.905625714605996,NA,NA
2023-06-09T00:00:00Z,Poland,UP,NA,16.905625714605996,NA,NA
2023-06-10T00:00:00Z,Poland,DOWN,NA,-15.289796734297354,NA,NA
2023-06-10T00:00:00Z,Poland,UP,NA,15.289796734297354,NA,NA
2023-06-11T00:00:00Z,Poland,DOWN,NA,-26.560688019962672,NA,NA
2023-06-11T00:00:00Z,Poland,UP,NA,26.560688019962672,NA,NA
2023-06-12T00:00:00Z,Poland,DOWN,NA,-9.096242526332288,NA,NA
2023-06-12T00:00:00Z,Poland,UP,NA,9.096242526332288,NA,NA
2023-06-13T00:00:00Z,Poland,DOWN,NA,-13.153653631284925,NA,NA
2023-06-13T00:00:00Z,Poland,UP,NA,13.153653631284925,NA,NA
2023-06-14T00:00:00Z,Poland,DOWN,NA,-13.953211543847624,NA,NA
2023-06-14T00:00:00Z,Poland,UP,NA,13.953211543847624,NA,NA
2023-06-15T00:00:00Z,Poland,DOWN,NA,-31.39555905846555,NA,NA
2023-06-15T00:00:00Z,Poland,UP,NA,31.39555905846555,NA,NA
2023-06-16T00:00:00Z,Poland,DOWN,NA,-18.724786885755826,NA,NA
2023-06-16T00:00:00Z,Poland,UP,NA,18.724786885755826,NA,NA
2023-06-17T00:00:00Z,Poland,DOWN,NA,-23.75398595144793,NA,NA
2023-06-17T00:00:00Z,Poland,UP,NA,23.75398595144793,NA,NA
2023-06-18T00:00:00Z,Poland,DOWN,NA,-11.96158513682703,NA,NA
2023-06-18T00:00:00Z,Poland,UP,NA,11.96158513682703,NA,NA
2023-06-19T00:00:00Z,Poland,DOWN,NA,-36.06157141788734,NA,NA
2023-06-19T00:00:00Z,Poland,UP,NA,36.06157141788734,NA,NA
2023-06-20T00:00:00Z,Poland,DOWN,NA,-27.87338511465581,NA,NA
2023-06-20T00:00:00Z,Poland,UP,NA,27.87338511465581,NA,NA
2023-06-21T00:00:00Z,Poland,DOWN,NA,-21.32903564338566,NA,NA
2023-06-21T00:00:00Z,Poland,UP,NA,21.32903564338566,NA,NA
2023-06-22T00:00:00Z,Poland,DOWN,NA,-3.417523712338259,NA,NA
2023-06-22T00:00:00Z,Poland,UP,NA,3.417523712338259,NA,NA
2023-06-23T00:00:00Z,Poland,DOWN,NA,-26.402173719426735,NA,NA
2023-06-23T00:00:00Z,Poland,UP,NA,26.402173719426735,NA,NA
2023-06-24T00:00:00Z,Poland,DOWN,NA,2.2404754716091015,NA,NA
2023-06-24T00:00:00Z,Poland,UP,NA,-2.2404754716091015,NA,NA
2023-06-25T00:00:00Z,Poland,DOWN,NA,21.39409552635148,NA,NA
2023-06-25T00:00:00Z,Poland,UP,NA,-21.39409552635148,NA,NA
2023-06-26T00:00:00Z,Poland,DOWN,NA,-10.815852850348255,NA,NA
2023-06-26T00:00:00Z,Poland,UP,NA,10.815852850348255,NA,NA
2023-06-27T00:00:00Z,Poland,DOWN,NA,8.864951079113064,NA,NA
2023-06-27T00:00:00Z,Poland,UP,NA,-8.864951079113064,NA,NA
2023-06-28T00:00:00Z,Poland,DOWN,NA,33.67628054216856,NA,NA
2023-06-28T00:00:00Z,Poland,UP,NA,-33.67628054216856,NA,NA
2023-06-29T00:00:00Z,Poland,DOWN,NA,0.13101111712834912,NA,NA
2023-06-29T00:00:00Z,Poland,UP,NA,-0.13101111712834912,NA,NA
2023-06-30T00:00:00Z,Poland,DOWN,NA,-12.961228817741407,NA,NA
2023-06-30T00:00:00Z,Poland,UP,NA,12.961228817741407,NA,NA
2023-07-01T00:00:00Z,Poland,DOWN,NA,14.182209114666525,NA,NA
2023-07-01T00:00:00Z,Poland,UP,NA,-14.182209114666525,NA,NA
2023-07-02T00:00:00Z,Poland,DOWN,NA,-4.320407137064074,NA,NA
2023-07-02T00:00:00Z,Poland,UP,NA,4.320407137064074,NA,NA
2023-07-03T00:00:00Z,Poland,DOWN,NA,-28.68399587288907,NA,NA
2023-07-03T00:00:00Z,Poland,UP,NA,28.68399587288907,NA,NA
2023-07-04T00:00:00Z,Poland,DOWN,NA,-14.178183480915886,NA,NA
2023-07-04T00:00:00Z,Poland,UP,NA,14.178183480915886,NA,NA
2023-07-05T00:00:00Z,Poland,DOWN,NA,9.62178740423481,NA,NA
2023-07-05T00:00:00Z,Poland,UP,NA,-9.62178740423481,NA,NA
2023-07-06T00:00:00Z,Poland,DOWN,NA,16.551085055750452,NA,NA
2023-07-06T00:00:00Z,Poland,UP,NA,-16.551085055750452,NA,NA
2023-07-07T00:00:00Z,Poland,DOWN,NA,16.882185025512126,NA,NA
2023-07-07T00:00:00Z,Poland,UP,NA,-16.882185025512126,NA,NA
2023-07-08T00:00:00Z,Poland,DOWN,NA,9.1224840258263,NA,NA
2023-07-08T00:00:00Z,Poland,UP,NA,-9.1224840258263,NA,NA
2023-07-09T00:00:00Z,Poland,DOWN,NA,-0.19186167278225857,NA,NA
2023-07-09T00:00:00Z,Poland,UP,NA,0.19186167278225857,NA,NA
2023-07-10T00:00:00Z,Poland,DOWN,NA,-22.55924662019026,NA,NA
2023-07-10T00:00:00Z,Poland,UP,NA,22.55924662019026,NA,NA
2023-07-11T00:00:00Z,Poland,DOWN,NA,-16.61338902228307,NA,NA
2023-07-11T00:00:00Z,Poland,UP,NA,16.61338902228307,NA,NA
2023-07-12T00:00:00Z,Poland,DOWN,NA,-18.697082578193502,NA,NA
2023-07-12T00:00:00Z,Poland,UP,NA,18.697082578193502,NA,NA
2023-07-13T00:00:00Z,Poland,DOWN,NA,-5.515891605630573,NA,NA
2023-07-13T00:00:00Z,Poland,UP,NA,5.515891605630573,NA,NA
2023-07-14T00:00:00Z,Poland,DOWN,NA,9.296052068369042,NA,NA
2023-07-14T00:00:00Z,Poland,UP,NA,-9.296052068369042,NA,NA
2023-07-15T00:00:00Z,Poland,DOWN,NA,1.9063365924926874,NA,NA
2023-07-15T00:00:00Z,Poland,UP,NA,-1.9063365924926874,NA,NA
2023-07-16T00:00:00Z,Poland,DOWN,NA,-16.627659637507925,NA,NA
2023-07-16T00:00:00Z,Poland,UP,NA,16.627659637507925,NA,NA
2023-07-17T00:00:00Z,Poland,DOWN,NA,-8.009636209693822,NA,NA
2023-07-17T00:00:00Z,Poland,UP,NA,8.009636209693822,NA,NA
2023-07-18T00:00:00Z,Poland,DOWN,NA,4.600497077936686,NA,NA
2023-07-18T00:00:00Z,Poland,UP,NA,-4.600497077936686,NA,NA
2023-07-19T00:00:00Z,Poland,DOWN,NA,-11.353648782241393,NA,NA
2023-07-19T00:00:00Z,Poland,UP,NA,11.353648782241393,NA,NA
2023-07-20T00:00:00Z,Poland,DOWN,NA,15.173567803481308,NA,NA
2023-07-20T00:00:00Z,Poland,UP,NA,-15.173567803481308,NA,NA
2023-07-21T00:00:00Z,Poland,DOWN,NA,10.73323286903081,NA,NA
2023-07-21T00:00:00Z,Poland,UP,NA,-10.73323286903081,NA,NA
2023-07-22T00:00:00Z,Poland,DOWN,NA,8.70880512858308,NA,NA
2023-07-22T00:00:00Z,Poland,UP,NA,-8.70880512858308,NA,NA
2023-07-23T00:00:00Z,Poland,DOWN,NA,12.645313951612994,NA,NA
2023-07-23T00:00:00Z,Poland,UP,NA,-12.645313951612994,NA,NA
2023-07-24T00:00:00Z,Poland,DOWN,NA,3.3850233918128567,NA,NA
2023-07-24T00:00:00Z,Poland,UP,NA,-3.3850233918128567,NA,NA
2023-07-25T00:00:00Z,Poland,DOWN,NA,3.124840786374018,NA,NA
2023-07-25T00:00:00Z,Poland,UP,NA,-3.124840786374018,NA,NA
2023-07-26T00:00:00Z,Poland,DOWN,NA,18.798644796380092,NA,NA
2023-07-26T00:00:00Z,Poland,UP,NA,-18.798644796380092,NA,NA
2023-07-27T00:00:00Z,Poland,DOWN,NA,23.22970032757257,NA,NA
2023-07-27T00:00:00Z,Poland,UP,NA,-23.22970032757257,NA,NA
2023-07-28T00:00:00Z,Poland,DOWN,NA,5.136288307553578,NA,NA
2023-07-28T00:00:00Z,Poland,UP,NA,-5.136288307553578,NA,NA
2023-07-29T00:00:00Z,Poland,DOWN,NA,-8.931564995957357,NA,NA
2023-07-29T00:00:00Z,Poland,UP,NA,8.931564995957357,NA,NA
2023-07-30T00:00:00Z,Poland,DOWN,NA,-28.65858433726034,NA,NA
2023-07-30T00:00:00Z,Poland,UP,NA,28.65858433726034,NA,NA
2023-07-31T00:00:00Z,Poland,DOWN,NA,13.645722260040843,NA,NA
2023-07-31T00:00:00Z,Poland,UP,NA,-13.645722260040843,NA,NA
2023-08-01T00:00:00Z,Poland,DOWN,NA,16.67353034292505,NA,NA
2023-08-01T00:00:00Z,Poland,UP,NA,-16.67353034292505,NA,NA
2023-08-02T00:00:00Z,Poland,DOWN,NA,-1.2641550411364977,NA,NA
2023-08-02T00:00:00Z,Poland,UP,NA,1.2641550411364977,NA,NA
2023-08-03T00:00:00Z,Poland,DOWN,NA,-27.510981739906796,NA,NA
2023-08-03T00:00:00Z,Poland,UP,NA,27.510981739906796,NA,NA
2023-08-04T00:00:00Z,Poland,DOWN,NA,-31.41476064454821,NA,NA
2023-08-04T00:00:00Z,Poland,UP,NA,31.41476064454821,NA,NA
2023-08-05T00:00:00Z,Poland,DOWN,NA,-16.650471070148487,NA,NA
2023-08-05T00:00:00Z,Poland,UP,NA,16.650471070148487,NA,NA
2023-08-06T00:00:00Z,Poland,DOWN,NA,-11.883021878405522,NA,NA
2023-08-06T00:00:00Z,Poland,UP,NA,11.883021878405522,NA,NA
2023-08-07T00:00:00Z,Poland,DOWN,NA,-10.673270033242842,NA,NA
2023-08-07T00:00:00Z,Poland,UP,NA,10.673270033242842,NA,NA
2023-08-08T00:00:00Z,Poland,DOWN,NA,-32.33067415730337,NA,NA
2023-08-08T00:00:00Z,Poland,UP,NA,32.33067415730337,NA,NA
2023-08-09T00:00:00Z,Poland,DOWN,NA,-24.01049395567496,NA,NA
2023-08-09T00:00:00Z,Poland,UP,NA,24.01049395567496,NA,NA
2023-08-10T00:00:00Z,Poland,DOWN,NA,-17.68416568032848,NA,NA
2023-08-10T00:00:00Z,Poland,UP,NA,17.68416568032848,NA,NA
2023-08-11T00:00:00Z,Poland,DOWN,NA,16.825200301039526,NA,NA
2023-08-11T00:00:00Z,Poland,UP,NA,-16.825200301039526,NA,NA
2023-08-12T00:00:00Z,Poland,DOWN,NA,12.427268662098806,NA,NA
2023-08-12T00:00:00Z,Poland,UP,NA,-12.427268662098806,NA,NA
2023-08-13T00:00:00Z,Poland,DOWN,NA,3.053756040389467,NA,NA
2023-08-13T00:00:00Z,Poland,UP,NA,-3.053756040389467,NA,NA
2023-08-14T00:00:00Z,Poland,DOWN,NA,-14.477884743367914,NA,NA
2023-08-14T00:00:00Z,Poland,UP,NA,14.477884743367914,NA,NA
2023-08-15T00:00:00Z,Poland,DOWN,NA,-12.557131484923316,NA,NA
2023-08-15T00:00:00Z,Poland,UP,NA,12.557131484923316,NA,NA
2023-08-16T00:00:00Z,Poland,DOWN,NA,-16.02842225312066,NA,NA
2023-08-16T00:00:00Z,Poland,UP,NA,16.02842225312066,NA,NA
2023-08-17T00:00:00Z,Poland,DOWN,NA,-4.5872617514200105,NA,NA
2023-08-17T00:00:00Z,Poland,UP,NA,4.5872617514200105,NA,NA
2023-08-18T00:00:00Z,Poland,DOWN,NA,-12.400099658719729,NA,NA
2023-08-18T00:00:00Z,Poland,UP,NA,12.400099658719729,NA,NA
2023-08-19T00:00:00Z,Poland,DOWN,NA,-23.87751857495095,NA,NA
2023-08-19T00:00:00Z,Poland,UP,NA,23.87751857495095,NA,NA
2023-08-20T00:00:00Z,Poland,DOWN,NA,-19.47743626926565,NA,NA
2023-08-20T00:00:00Z,Poland,UP,NA,19.47743626926565,NA,NA
2023-08-21T00:00:00Z,Poland,DOWN,NA,-14.807695707775522,NA,NA
2023-08-21T00:00:00Z,Poland,UP,NA,14.807695707775522,NA,NA
2023-08-22T00:00:00Z,Poland,DOWN,NA,-1.6773976296609265,NA,NA
2023-08-22T00:00:00Z,Poland,UP,NA,1.6773976296609265,NA,NA
2023-08-23T00:00:00Z,Poland,DOWN,NA,-1.5715730462555662,NA,NA
2023-08-23T00:00:00Z,Poland,UP,NA,1.5715730462555662,NA,NA
2023-08-24T00:00:00Z,Poland,DOWN,NA,-2.7820703099616626,NA,NA
2023-08-24T00:00:00Z,Poland,UP,NA,2.7820703099616626,NA,NA
2023-08-25T00:00:00Z,Poland,DOWN,NA,-17.55350200370226,NA,NA
2023-08-25T00:00:00Z,Poland,UP,NA,17.55350200370226,NA,NA
2023-08-26T00:00:00Z,Poland,DOWN,NA,-6.378666952046457,NA,NA
2023-08-26T00:00:00Z,Poland,UP,NA,6.378666952046457,NA,NA
2023-08-27T00:00:00Z,Poland,DOWN,NA,-2.7115648914745956,NA,NA
2023-08-27T00:00:00Z,Poland,UP,NA,2.7115648914745956,NA,NA
2023-08-28T00:00:00Z,Poland,DOWN,NA,-3.806058810977794,NA,NA
2023-08-28T00:00:00Z,Poland,UP,NA,3.806058810977794,NA,NA
2023-08-29T00:00:00Z,Poland,DOWN,NA,-26.44910469375584,NA,NA
2023-08-29T00:00:00Z,Poland,UP,NA,26.44910469375584,NA,NA
2023-08-30T00:00:00Z,Poland,DOWN,NA,-27.35406796637452,NA,NA
2023-08-30T00:00:00Z,Poland,UP,NA,27.35406796637452,NA,NA
2023-08-31T00:00:00Z,Poland,DOWN,NA,28.21358455987908,NA,NA
2023-08-31T00:00:00Z,Poland,UP,NA,-28.21358455987908,NA,NA
2023-09-01T00:00:00Z,Poland,DOWN,NA,41.41508091028735,NA,NA
2023-09-01T00:00:00Z,Poland,UP,NA,-41.41508091028735,NA,NA
2023-09-02T00:00:00Z,Poland,DOWN,NA,9.488149165369704,NA,NA
2023-09-02T00:00:00Z,Poland,UP,NA,-9.488149165369704,NA,NA
2023-09-03T00:00:00Z,Poland,DOWN,NA,8.052994186820971,NA,NA
2023-09-03T00:00:00Z,Poland,UP,NA,-8.052994186820971,NA,NA
2023-09-04T00:00:00Z,Poland,DOWN,NA,20.670685018919475,NA,NA
2023-09-04T00:00:00Z,Poland,UP,NA,-20.670685018919475,NA,NA
2023-09-05T00:00:00Z,Poland,DOWN,NA,22.642006237469367,NA,NA
2023-09-05T00:00:00Z,Poland,UP,NA,-22.642006237469367,NA,NA
2023-09-06T00:00:00Z,Poland,DOWN,NA,-8.425135121488147,NA,NA
2023-09-06T00:00:00Z,Poland,UP,NA,8.425135121488147,NA,NA
2023-09-07T00:00:00Z,Poland,DOWN,NA,-11.356374454392883,NA,NA
2023-09-07T00:00:00Z,Poland,UP,NA,11.356374454392883,NA,NA
2023-09-08T00:00:00Z,Poland,DOWN,NA,-8.005837619566872,NA,NA
2023-09-08T00:00:00Z,Poland,UP,NA,8.005837619566872,NA,NA
2023-09-09T00:00:00Z,Poland,DOWN,NA,19.01749777730527,NA,NA
2023-09-09T00:00:00Z,Poland,UP,NA,-19.01749777730527,NA,NA
2023-09-10T00:00:00Z,Poland,DOWN,NA,4.459504609092674,NA,NA
2023-09-10T00:00:00Z,Poland,UP,NA,-4.459504609092674,NA,NA
2023-09-11T00:00:00Z,Poland,DOWN,NA,-9.139933281776365,NA,NA
2023-09-11T00:00:00Z,Poland,UP,NA,9.139933281776365,NA,NA
2023-09-12T00:00:00Z,Poland,DOWN,NA,-14.263776824034334,NA,NA
2023-09-12T00:00:00Z,Poland,UP,NA,14.263776824034334,NA,NA
2023-09-13T00:00:00Z,Poland,DOWN,NA,-28.917506679143578,NA,NA
2023-09-13T00:00:00Z,Poland,UP,NA,28.917506679143578,NA,NA
2023-09-14T00:00:00Z,Poland,DOWN,NA,-28.070932281023172,NA,NA
2023-09-14T00:00:00Z,Poland,UP,NA,28.070932281023172,NA,NA
2023-09-15T00:00:00Z,Poland,DOWN,NA,13.048221555876383,NA,NA
2023-09-15T00:00:00Z,Poland,UP,NA,-13.048221555876383,NA,NA
2023-09-16T00:00:00Z,Poland,DOWN,NA,6.875044787077823,NA,NA
2023-09-16T00:00:00Z,Poland,UP,NA,-6.875044787077823,NA,NA
2023-09-17T00:00:00Z,Poland,DOWN,NA,-2.810369886318829,NA,NA
2023-09-17T00:00:00Z,Poland,UP,NA,2.810369886318829,NA,NA
2023-09-18T00:00:00Z,Poland,DOWN,NA,-5.638546558006169,NA,NA
2023-09-18T00:00:00Z,Poland,UP,NA,5.638546558006169,NA,NA
2023-09-19T00:00:00Z,Poland,DOWN,NA,-26.48655263757655,NA,NA
2023-09-19T00:00:00Z,Poland,UP,NA,26.48655263757655,NA,NA
2023-09-20T00:00:00Z,Poland,DOWN,NA,30.60488035350038,NA,NA
2023-09-20T00:00:00Z,Poland,UP,NA,-30.60488035350038,NA,NA
2023-09-21T00:00:00Z,Poland,DOWN,NA,-12.87904538577913,NA,NA
2023-09-21T00:00:00Z,Poland,UP,NA,12.87904538577913,NA,NA
2023-09-22T00:00:00Z,Poland,DOWN,NA,-16.953028804051968,NA,NA
2023-09-22T00:00:00Z,Poland,UP,NA,16.953028804051968,NA,NA
2023-09-23T00:00:00Z,Poland,DOWN,NA,-30.149194091156524,NA,NA
2023-09-23T00:00:00Z,Poland,UP,NA,30.149194091156524,NA,NA
2023-09-24T00:00:00Z,Poland,DOWN,NA,-10.715733532934127,NA,NA
2023-09-24T00:00:00Z,Poland,UP,NA,10.715733532934127,NA,NA
2023-09-25T00:00:00Z,Poland,DOWN,NA,-4.763964708799876,NA,NA
2023-09-25T00:00:00Z,Poland,UP,NA,4.763964708799876,NA,NA
2023-09-26T00:00:00Z,Poland,DOWN,NA,-22.553282880829777,NA,NA
2023-09-26T00:00:00Z,Poland,UP,NA,22.553282880829777,NA,NA
2023-09-27T00:00:00Z,Poland,DOWN,NA,7.715109395109395,NA,NA
2023-09-27T00:00:00Z,Poland,UP,NA,-7.715109395109395,NA,NA
2023-09-28T00:00:00Z,Poland,DOWN,NA,-11.700106155092575,NA,NA
2023-09-28T00:00:00Z,Poland,UP,NA,11.700106155092575,NA,NA
2023-09-29T00:00:00Z,Poland,DOWN,NA,21.208915050086603,NA,NA
2023-09-29T00:00:00Z,Poland,UP,NA,-21.208915050086603,NA,NA
2023-09-30T00:00:00Z,Poland,DOWN,NA,-1.0949840408710756,NA,NA
2023-09-30T00:00:00Z,Poland,UP,NA,1.0949840408710756,NA,NA
2023-10-01T00:00:00Z,Poland,DOWN,NA,-8.5114698406836915,NA,NA
2023-10-01T00:00:00Z,Poland,UP,NA,8.5114698406836915,NA,NA
2023-10-02T00:00:00Z,Poland,DOWN,NA,2.6740839866072483,NA,NA
2023-10-02T00:00:00Z,Poland,UP,NA,-2.6740839866072483,NA,NA
2023-10-03T00:00:00Z,Poland,DOWN,NA,-14.419614319705817,NA,NA
2023-10-03T00:00:00Z,Poland,UP,NA,14.419614319705817,NA,NA
2023-10-04T00:00:00Z,Poland,DOWN,NA,-22.872399581358035,NA,NA
2023-10-04T00:00:00Z,Poland,UP,NA,22.872399581358035,NA,NA
2023-10-05T00:00:00Z,Poland,DOWN,NA,-3.7506271201182964,NA,NA
2023-10-05T00:00:00Z,Poland,UP,NA,3.7506271201182964,NA,NA
2023-10-06T00:00:00Z,Poland,DOWN,NA,-13.061049466521272,NA,NA
2023-10-06T00:00:00Z,Poland,UP,NA,13.061049466521272,NA,NA
2023-10-07T00:00:00Z,Poland,DOWN,NA,-45.50249502145203,NA,NA
2023-10-07T00:00:00Z,Poland,UP,NA,45.50249502145203,NA,NA
2023-10-08T00:00:00Z,Poland,DOWN,NA,1.5124124676510906,NA,NA
2023-10-08T00:00:00Z,Poland,UP,NA,-1.5124124676510906,NA,NA
2023-10-09T00:00:00Z,Poland,DOWN,NA,-16.177341805319024,NA,NA
2023-10-09T00:00:00Z,Poland,UP,NA,16.177341805319024,NA,NA
2023-10-10T00:00:00Z,Poland,DOWN,NA,-8.05499187450686,NA,NA
2023-10-10T00:00:00Z,Poland,UP,NA,8.05499187450686,NA,NA
2023-10-11T00:00:00Z,Poland,DOWN,NA,8.575739916690164,NA,NA
2023-10-11T00:00:00Z,Poland,UP,NA,-8.575739916690164,NA,NA
2023-10-12T00:00:00Z,Poland,DOWN,NA,-9.726066500954653,NA,NA
2023-10-12T00:00:00Z,Poland,UP,NA,9.726066500954653,NA,NA
2023-10-13T00:00:00Z,Poland,DOWN,NA,-22.80965107983656,NA,NA
2023-10-13T00:00:00Z,Poland,UP,NA,22.80965107983656,NA,NA
2023-10-14T00:00:00Z,Poland,DOWN,NA,-36.884086926246155,NA,NA
2023-10-14T00:00:00Z,Poland,UP,NA,36.884086926246155,NA,NA
2023-10-15T00:00:00Z,Poland,DOWN,NA,-46.789326074972436,NA,NA
2023-10-15T00:00:00Z,Poland,UP,NA,46.789326074972436,NA,NA
2023-10-16T00:00:00Z,Poland,DOWN,NA,-4.843798836056902,NA,NA
2023-10-16T00:00:00Z,Poland,UP,NA,4.843798836056902,NA,NA
2023-10-17T00:00:00Z,Poland,DOWN,NA,10.577166752566201,NA,NA
2023-10-17T00:00:00Z,Poland,UP,NA,-10.577166752566201,NA,NA
2023-10-18T00:00:00Z,Poland,DOWN,NA,-16.496935493428467,NA,NA
2023-10-18T00:00:00Z,Poland,UP,NA,16.496935493428467,NA,NA
2023-10-19T00:00:00Z,Poland,DOWN,NA,-10.70490806945863,NA,NA
2023-10-19T00:00:00Z,Poland,UP,NA,10.70490806945863,NA,NA
2023-10-20T00:00:00Z,Poland,DOWN,NA,-19.822588798491648,NA,NA
2023-10-20T00:00:00Z,Poland,UP,NA,19.822588798491648,NA,NA
2023-10-21T00:00:00Z,Poland,DOWN,NA,-18.44499923565192,NA,NA
2023-10-21T00:00:00Z,Poland,UP,NA,18.44499923565192,NA,NA
2023-10-22T00:00:00Z,Poland,DOWN,NA,-7.986251573242559,NA,NA
2023-10-22T00:00:00Z,Poland,UP,NA,7.986251573242559,NA,NA
2023-10-23T00:00:00Z,Poland,DOWN,NA,-12.335659952292623,NA,NA
2023-10-23T00:00:00Z,Poland,UP,NA,12.335659952292623,NA,NA
2023-10-24T00:00:00Z,Poland,DOWN,NA,8.135228486856844,NA,NA
2023-10-24T00:00:00Z,Poland,UP,NA,-8.135228486856844,NA,NA
2023-10-25T00:00:00Z,Poland,DOWN,NA,-15.01193446737312,NA,NA
2023-10-25T00:00:00Z,Poland,UP,NA,15.01193446737312,NA,NA
2023-10-26T00:00:00Z,Poland,DOWN,NA,-3.916448558874234,NA,NA
2023-10-26T00:00:00Z,Poland,UP,NA,3.916448558874234,NA,NA
2023-10-27T00:00:00Z,Poland,DOWN,NA,-6.201734317343184,NA,NA
2023-10-27T00:00:00Z,Poland,UP,NA,6.201734317343184,NA,NA
2023-10-28T00:00:00Z,Poland,DOWN,NA,6.100724216333067,NA,NA
2023-10-28T00:00:00Z,Poland,UP,NA,-6.100724216333067,NA,NA
2023-10-29T00:00:00Z,Poland,DOWN,NA,-1.6774183277717958,NA,NA
2023-10-29T00:00:00Z,Poland,UP,NA,1.6774183277717958,NA,NA
2023-10-30T00:00:00Z,Poland,DOWN,NA,5.853622084187557,NA,NA
2023-10-30T00:00:00Z,Poland,UP,NA,-5.853622084187557,NA,NA
2023-10-31T00:00:00Z,Poland,DOWN,NA,-2.5026575728816476,NA,NA
2023-10-31T00:00:00Z,Poland,UP,NA,2.5026575728816476,NA,NA
2023-11-01T00:00:00Z,Poland,DOWN,NA,-20.7970655073799,NA,NA
2023-11-01T00:00:00Z,Poland,UP,NA,20.7970655073799,NA,NA
2023-11-02T00:00:00Z,Poland,DOWN,NA,2.2724090097513994,NA,NA
2023-11-02T00:00:00Z,Poland,UP,NA,-2.2724090097513994,NA,NA
2023-11-03T00:00:00Z,Poland,DOWN,NA,-13.19630818619582,NA,NA
2023-11-03T00:00:00Z,Poland,UP,NA,13.19630818619582,NA,NA
2023-11-04T00:00:00Z,Poland,DOWN,NA,-24.709727971614427,NA,NA
2023-11-04T00:00:00Z,Poland,UP,NA,24.709727971614427,NA,NA
2023-11-05T00:00:00Z,Poland,DOWN,NA,-22.88151417870519,NA,NA
2023-11-05T00:00:00Z,Poland,UP,NA,22.88151417870519,NA,NA
2023-11-06T00:00:00Z,Poland,DOWN,NA,-13.0682849990842,NA,NA
2023-11-06T00:00:00Z,Poland,UP,NA,13.0682849990842,NA,NA
2023-11-07T00:00:00Z,Poland,DOWN,NA,-10.97454218382479,NA,NA
2023-11-07T00:00:00Z,Poland,UP,NA,10.97454218382479,NA,NA
2023-11-08T00:00:00Z,Poland,DOWN,NA,-9.671708146293307,NA,NA
2023-11-08T00:00:00Z,Poland,UP,NA,9.671708146293307,NA,NA
2023-11-09T00:00:00Z,Poland,DOWN,NA,5.227751768722773,NA,NA
2023-11-09T00:00:00Z,Poland,UP,NA,-5.227751768722773,NA,NA
2023-11-10T00:00:00Z,Poland,DOWN,NA,-5.526940941962307,NA,NA
2023-11-10T00:00:00Z,Poland,UP,NA,5.526940941962307,NA,NA
2023-11-11T00:00:00Z,Poland,DOWN,NA,-11.28370789352742,NA,NA
2023-11-11T00:00:00Z,Poland,UP,NA,11.28370789352742,NA,NA
2023-11-12T00:00:00Z,Poland,DOWN,NA,-8.5690458842941,NA,NA
2023-11-12T00:00:00Z,Poland,UP,NA,8.5690458842941,NA,NA
2023-11-13T00:00:00Z,Poland,DOWN,NA,-8.647528003613367,NA,NA
2023-11-13T00:00:00Z,Poland,UP,NA,8.647528003613367,NA,NA
2023-11-14T00:00:00Z,Poland,DOWN,NA,-4.996612687553134,NA,NA
2023-11-14T00:00:00Z,Poland,UP,NA,4.996612687553134,NA,NA
2023-11-15T00:00:00Z,Poland,DOWN,NA,-23.859872857034553,NA,NA
2023-11-15T00:00:00Z,Poland,UP,NA,23.859872857034553,NA,NA
